,temp,temp_min,temp_max,pressure,humidity
2016-07-27 10:00:00,292.47,289.15,295.15,1014.0,73.0
2016-07-27 11:00:00,294.18,291.15,297.04,1014.0,78.0
2016-07-27 12:00:00,297.23,294.15,299.82,1014.0,64.0
2016-07-27 13:00:00,299.39,296.48,301.48,1014.0,57.0
2016-07-27 14:00:00,301.53,299.82,303.15,1014.0,54.0
2016-07-27 15:00:00,302.56,300.15,304.82,1014.0,58.0
2016-07-27 16:00:00,303.03,301.15,305.15,1014.0,51.0
2016-07-27 17:00:00,303.3,301.15,306.15,1014.0,54.0
2016-07-27 18:00:00,303.85,302.15,306.48,1014.0,51.0
2016-07-27 19:00:00,303.75,302.15,306.48,1013.0,48.0
2016-07-27 20:00:00,304.36,301.15,308.15,1013.0,48.0
2016-07-27 21:00:00,303.58,300.93,307.15,1013.0,48.0
2016-07-27 22:00:00,303.04,300.15,308.15,1012.0,48.0
2016-07-27 23:00:00,302.22,299.26,305.15,1012.0,51.0
2016-07-28 00:00:00,300.2,297.59,303.15,1012.0,74.0
2016-07-28 01:00:00,298.57,296.15,301.15,1013.0,74.0
2016-07-28 02:00:00,297.97,296.45,300.15,1014.0,78.0
2016-07-28 03:00:00,296.98,294.82,299.15,1013.0,83.0
2016-07-28 04:00:00,296.34,294.26,298.15,1013.0,78.0
2016-07-28 05:00:00,295.7,293.15,298.15,1013.0,83.0
2016-07-28 06:00:00,295.12,292.15,297.59,1013.0,83.0
2016-07-28 07:00:00,294.35,291.15,297.15,1013.0,94.0
2016-07-28 08:00:00,294.3,291.15,298.15,1013.0,88.0
2016-07-28 09:00:00,294.11,290.93,297.15,1013.0,94.0
2016-07-28 09:00:00,294.11,290.93,297.15,1013.0,94.0
2016-07-28 10:00:00,293.86,290.15,297.15,1013.0,94.0
2016-07-28 10:00:00,293.86,290.15,297.15,1013.0,94.0
2016-07-28 11:00:00,295.07,291.48,297.59,1013.0,94.0
2016-07-28 12:00:00,298.05,295.15,300.37,1014.0,78.0
2016-07-28 12:00:00,298.05,295.15,300.37,1014.0,78.0
2016-07-28 13:00:00,299.91,297.15,302.59,1014.0,65.0
2016-07-28 14:00:00,302.21,299.15,305.15,1013.0,61.0
2016-07-28 15:00:00,303.26,299.26,306.15,1013.0,65.0
2016-07-28 16:00:00,303.51,300.93,306.15,1013.0,65.0
2016-07-28 17:00:00,304.36,301.15,307.15,1013.0,62.0
2016-07-28 18:00:00,305.1,302.15,307.15,1012.0,43.0
2016-07-28 19:00:00,304.81,301.15,309.26,1011.0,48.0
2016-07-28 20:00:00,304.62,301.15,309.26,1011.0,43.0
2016-07-28 21:00:00,303.73,300.15,308.15,1011.0,55.0
2016-07-28 22:00:00,301.62,298.15,305.15,1011.0,74.0
2016-07-28 23:00:00,300.4,299.15,302.15,1012.0,74.0
2016-07-29 00:00:00,299.72,297.15,302.15,1012.0,78.0
2016-07-29 01:00:00,299.39,297.85,301.48,1012.0,78.0
2016-07-29 02:00:00,298.92,297.15,301.15,1012.0,78.0
2016-07-29 02:00:00,298.92,297.15,301.15,1012.0,78.0
2016-07-29 03:00:00,298.54,297.04,301.15,1012.0,78.0
2016-07-29 03:00:00,298.54,297.04,301.15,1012.0,78.0
2016-07-29 04:00:00,298.19,296.15,300.15,1012.0,83.0
2016-07-29 05:00:00,297.82,296.15,300.15,1012.0,74.0
2016-07-29 06:00:00,297.12,295.35,299.15,1012.0,78.0
2016-07-29 06:00:00,297.12,295.35,299.15,1012.0,78.0
2016-07-29 07:00:00,296.54,294.35,298.15,1011.0,83.0
2016-07-29 07:00:00,296.54,294.35,298.15,1011.0,83.0
2016-07-29 07:00:00,296.54,294.35,298.15,1011.0,83.0
2016-07-29 08:00:00,296.26,294.15,298.15,1011.0,94.0
2016-07-29 08:00:00,296.26,294.15,298.15,1011.0,94.0
2016-07-29 09:00:00,296.04,294.15,297.15,1011.0,88.0
2016-07-29 09:00:00,296.04,294.15,297.15,1011.0,88.0
2016-07-29 10:00:00,295.52,294.15,297.15,1011.0,94.0
2016-07-29 10:00:00,295.52,294.15,297.15,1011.0,94.0
2016-07-29 11:00:00,294.97,293.15,296.15,1011.0,94.0
2016-07-29 11:00:00,294.97,293.15,296.15,1011.0,94.0
2016-07-29 11:00:00,294.97,293.15,296.15,1011.0,94.0
2016-07-29 12:00:00,294.82,293.45,296.15,1011.0,88.0
2016-07-29 12:00:00,294.82,293.45,296.15,1011.0,88.0
2016-07-29 13:00:00,295.01,293.15,297.15,1011.0,94.0
2016-07-29 13:00:00,295.01,293.15,297.15,1011.0,94.0
2016-07-29 14:00:00,295.19,293.71,297.15,1011.0,83.0
2016-07-29 14:00:00,295.19,293.71,297.15,1011.0,83.0
2016-07-29 15:00:00,295.79,293.71,298.15,1012.0,94.0
2016-07-29 15:00:00,295.79,293.71,298.15,1012.0,94.0
2016-07-29 15:00:00,295.79,293.71,298.15,1012.0,94.0
2016-07-29 16:00:00,297.3,294.15,300.93,1011.0,88.0
2016-07-29 16:00:00,297.3,294.15,300.93,1011.0,88.0
2016-07-29 17:00:00,298.51,294.82,302.15,1011.0,83.0
2016-07-29 18:00:00,299.66,296.48,303.15,1010.0,65.0
2016-07-29 19:00:00,300.8,297.15,304.26,1010.0,58.0
2016-07-29 20:00:00,301.44,298.15,304.82,1010.0,69.0
2016-07-29 21:00:00,301.91,298.71,305.37,1010.0,61.0
2016-07-29 22:00:00,301.04,298.15,304.26,1011.0,69.0
2016-07-29 23:00:00,298.82,296.15,302.59,1011.0,78.0
2016-07-29 23:00:00,298.82,296.15,302.59,1011.0,78.0
2016-07-30 00:00:00,297.67,295.37,302.04,1012.0,83.0
2016-07-30 01:00:00,296.81,294.26,300.37,1012.0,88.0
2016-07-30 02:00:00,295.94,293.71,298.71,1013.0,94.0
2016-07-30 03:00:00,295.49,293.71,298.15,1013.0,94.0
2016-07-30 04:00:00,295.2,293.15,297.15,1014.0,88.0
2016-07-30 05:00:00,294.71,293.15,296.15,1014.0,100.0
2016-07-30 06:00:00,294.54,292.15,297.15,1014.0,88.0
2016-07-30 07:00:00,294.0,292.15,296.15,1014.0,94.0
2016-07-30 08:00:00,293.73,291.15,296.15,1014.0,100.0
2016-07-30 09:00:00,293.59,291.15,296.15,1015.0,94.0
2016-07-30 10:00:00,293.31,290.85,296.15,1015.0,88.0
2016-07-30 10:00:00,293.31,290.85,296.15,1015.0,88.0
2016-07-30 11:00:00,294.31,291.45,296.48,1016.0,88.0
2016-07-30 11:00:00,294.31,291.45,296.48,1016.0,88.0
2016-07-30 12:00:00,296.1,294.15,298.71,1016.0,83.0
2016-07-30 13:00:00,297.44,294.95,299.82,1016.0,73.0
2016-07-30 14:00:00,298.9,296.15,301.48,1017.0,65.0
2016-07-30 15:00:00,300.21,297.15,302.04,1017.0,74.0
2016-07-30 16:00:00,301.32,299.15,303.71,1017.0,69.0
2016-07-30 17:00:00,301.69,299.15,304.82,1017.0,61.0
2016-07-30 18:00:00,301.12,298.71,304.26,1017.0,61.0
2016-07-30 19:00:00,300.84,299.15,304.15,1016.0,74.0
2016-07-30 20:00:00,300.24,298.15,302.15,1016.0,69.0
2016-07-30 21:00:00,299.65,298.15,301.48,1016.0,74.0
2016-07-30 22:00:00,298.03,297.04,299.15,1017.0,78.0
2016-07-30 22:00:00,298.03,297.04,299.15,1017.0,78.0
2016-07-30 23:00:00,297.04,295.37,298.15,1017.0,88.0
2016-07-30 23:00:00,297.04,295.37,298.15,1017.0,88.0
2016-07-31 00:00:00,296.55,294.75,298.15,1018.0,88.0
2016-07-31 00:00:00,296.55,294.75,298.15,1018.0,88.0
2016-07-31 01:00:00,296.39,294.82,298.15,1018.0,94.0
2016-07-31 01:00:00,296.39,294.82,298.15,1018.0,94.0
2016-07-31 01:00:00,296.39,294.82,298.15,1018.0,94.0
2016-07-31 02:00:00,296.18,294.15,298.15,1018.0,94.0
2016-07-31 02:00:00,296.18,294.15,298.15,1018.0,94.0
2016-07-31 02:00:00,296.18,294.15,298.15,1018.0,94.0
2016-07-31 03:00:00,296.11,294.45,297.59,1018.0,94.0
2016-07-31 03:00:00,296.11,294.45,297.59,1018.0,94.0
2016-07-31 04:00:00,296.05,294.35,297.59,1018.0,94.0
2016-07-31 04:00:00,296.05,294.35,297.59,1018.0,94.0
2016-07-31 05:00:00,295.97,293.85,297.59,1018.0,94.0
2016-07-31 05:00:00,295.97,293.85,297.59,1018.0,94.0
2016-07-31 06:00:00,295.84,293.85,297.15,1017.0,94.0
2016-07-31 06:00:00,295.84,293.85,297.15,1017.0,94.0
2016-07-31 07:00:00,295.68,293.85,297.15,1016.0,100.0
2016-07-31 07:00:00,295.68,293.85,297.15,1016.0,100.0
2016-07-31 08:00:00,295.57,293.85,297.15,1016.0,100.0
2016-07-31 09:00:00,295.72,293.95,297.15,1017.0,94.0
2016-07-31 10:00:00,295.75,293.95,297.15,1017.0,94.0
2016-07-31 11:00:00,295.83,293.75,297.59,1017.0,94.0
2016-07-31 11:00:00,295.83,293.75,297.59,1017.0,94.0
2016-07-31 12:00:00,296.1,294.25,297.59,1018.0,88.0
2016-07-31 13:00:00,296.51,294.15,298.15,1018.0,88.0
2016-07-31 14:00:00,297.03,294.55,298.71,1018.0,88.0
2016-07-31 15:00:00,297.53,294.75,299.26,1018.0,78.0
2016-07-31 16:00:00,297.77,294.82,300.37,1018.0,78.0
2016-07-31 17:00:00,298.54,297.04,300.37,1018.0,83.0
2016-07-31 18:00:00,298.97,297.59,300.15,1018.0,74.0
2016-07-31 19:00:00,299.22,297.15,301.15,1017.0,78.0
2016-07-31 20:00:00,298.91,297.15,301.15,1017.0,73.0
2016-07-31 21:00:00,298.07,295.93,301.15,1017.0,83.0
2016-07-31 22:00:00,297.07,295.37,300.15,1017.0,83.0
2016-07-31 22:00:00,297.07,295.37,300.15,1017.0,83.0
2016-07-31 23:00:00,296.41,294.82,299.15,1017.0,88.0
2016-08-01 00:00:00,295.86,294.45,298.15,1017.0,88.0
2016-08-01 00:00:00,295.86,294.45,298.15,1017.0,88.0
2016-08-01 01:00:00,295.16,293.15,297.15,1018.0,88.0
2016-08-01 01:00:00,295.16,293.15,297.15,1018.0,88.0
2016-08-01 01:00:00,295.16,293.15,297.15,1018.0,88.0
2016-08-01 02:00:00,294.63,292.15,296.15,1019.0,88.0
2016-08-01 02:00:00,294.63,292.15,296.15,1019.0,88.0
2016-08-01 02:00:00,294.63,292.15,296.15,1019.0,88.0
2016-08-01 03:00:00,294.09,292.15,295.93,1018.0,94.0
2016-08-01 03:00:00,294.09,292.15,295.93,1018.0,94.0
2016-08-01 04:00:00,293.76,291.85,295.37,1018.0,94.0
2016-08-01 05:00:00,293.65,291.85,295.37,1018.0,88.0
2016-08-01 06:00:00,293.47,291.95,295.37,1018.0,94.0
2016-08-01 07:00:00,293.31,291.15,295.15,1017.0,88.0
2016-08-01 08:00:00,293.16,291.15,295.15,1017.0,94.0
2016-08-01 09:00:00,292.96,291.15,294.82,1018.0,88.0
2016-08-01 10:00:00,292.75,290.85,294.15,1018.0,88.0
2016-08-01 11:00:00,292.92,290.95,294.26,1018.0,88.0
2016-08-01 12:00:00,293.93,292.15,295.37,1019.0,83.0
2016-08-01 13:00:00,295.08,293.15,297.04,1019.0,73.0
2016-08-01 14:00:00,296.21,294.82,297.59,1019.0,73.0
2016-08-01 15:00:00,297.33,295.35,299.26,1019.0,69.0
2016-08-01 16:00:00,298.11,296.15,300.37,1019.0,64.0
2016-08-01 17:00:00,298.51,296.15,301.48,1019.0,57.0
2016-08-01 18:00:00,298.45,296.15,300.37,1019.0,61.0
2016-08-01 19:00:00,298.52,296.15,301.48,1018.0,57.0
